idx,row,col,lon_deg,lat_deg,elev_m,slope_deg,seg_dist_m,cum_dist_m,seg_time_s,cum_time_s
1104,13918,12279,23.983398430036942,2.8154296876346736,-2153.900384902954,2.267882003342982,59.2252938,73234.9387319977,81.42383654386907,92754.28054537321
1105,13917,12280,23.985351555037028,2.8173828126347673,-2155.696153640747,1.2334760279411856,83.75721372749119,73318.6959457252,117.73528689205693,92872.01583226527
1106,13916,12280,23.985351555037028,2.8193359376348606,-2154.7982692718506,1.908506578880366,59.2252938,73377.9212395252,84.02980765599229,92956.04563992127
1107,13915,12280,23.985351555037028,2.8212890626349543,-2151.7579555511475,0.7456929311922987,59.2252938,73437.1465333252,87.21357176295487,93043.25921168423
1108,13914,12280,23.985351555037028,2.8232421876350475,-2156.3096046447754,2.9696510453535403,59.2252938,73496.3718271252,82.52495013555087,93125.78416181979
1109,13913,12280,23.985351555037028,2.8251953126351412,-2157.615900039673,1.7517341168208824,59.2252938,73555.5971209252,93.84901877473304,93219.63318059452
1110,13912,12280,23.985351555037028,2.8271484376352345,-2152.7798175811768,2.180672634557518,59.2252938,73614.8224147252,107.53420265839169,93327.16738325292
1111,13911,12280,23.985351555037028,2.829101562635328,-2153.106689453125,0.49358553276176736,59.2252938,73674.0477085252,76.21109064863137,93403.37847390155
1112,13910,12280,23.985351555037028,2.8310546876354215,-2153.637647628784,1.4317230621604626,59.2252938,73733.27300232521,71.3569034417227,93474.73537734327
1113,13909,12280,23.985351555037028,2.833007812635515,-2151.679039001465,1.8172549614566667,59.2252938,73792.49829612521,88.95936671168762,93563.69474405496
1114,13908,12280,23.985351555037028,2.8349609376356084,-2152.7202129364014,1.3415444792902895,59.2252938,73851.72358992521,80.84936794516224,93644.54411200012
1115,13907,12280,23.985351555037028,2.836914062635702,-2153.088092803955,0.7727824452436528,59.2252938,73910.94888372521,72.96087128812145,93717.50498328824
1116,13906,12280,23.985351555037028,2.8388671876357954,-2151.2722969055176,1.8021916967637883,59.2252938,73970.17417752522,82.28631901876352,93799.791302307
1117,13905,12280,23.985351555037028,2.8408203126358886,-2149.4154930114746,1.5292753759924365,59.2252938,74029.39947132522,89.34469674619653,93889.1359990532
1118,13904,12281,23.98730468003714,2.8427734376359823,-2150.027275085449,1.9342154619022751,83.75721372749119,74113.15668505272,118.15436484016254,94007.29036389335
1119,13903,12282,23.989257805037226,2.844726562636076,-2149.7411727905273,1.3421365801006475,83.75721372749119,74196.91389878021,117.02005996982307,94124.31042386318
1120,13902,12282,23.989257805037226,2.8466796876361697,-2152.231454849243,2.6790984393439166,59.2252938,74256.13919258022,87.02426760688468,94211.33469147007
1121,13901,12282,23.989257805037226,2.848632812636263,-2155.2319526672363,1.2357230244857473,59.2252938,74315.36448638022,85.83000596788538,94297.16469743795
1122,13900,12282,23.989257805037226,2.8505859376363567,-2154.74271774292,0.4064787320676391,59.2252938,74374.58978018022,71.007536855875,94368.17223429383
1123,13899,12283,23.99121093003731,2.85253906263645,-2154.9665927886963,0.54312910989704,83.75721372749119,74458.34699390772,92.04294700872158,94460.21518130256
1124,13898,12283,23.99121093003731,2.8544921876365437,-2155.150890350342,0.7424069632072555,59.2252938,74517.57228770772,67.29470833235281,94527.50988963491
1125,13897,12284,23.993164055037397,2.856445312636637,-2157.6151847839355,0.6911412427517586,83.75721372749119,74601.32950143522,96.1007240966051,94623.61061373151
1126,13896,12284,23.993164055037397,2.8583984376367306,-2157.116174697876,0.3092533159353905,59.2252938,74660.55479523522,66.801344868733,94690.41195860023
1127,13895,12285,23.99511718003751,2.860351562636824,-2157.783031463623,0.20609708547063263,83.75721372749119,74744.31200896272,88.04191834952454,94778.45387694976
1128,13894,12285,23.99511718003751,2.8623046876369176,-2158.1544876098633,0.3104941463533637,59.2252938,74803.53730276272,62.28369934674143,94840.7375762965
1129,13893,12285,23.99511718003751,2.864257812637011,-2157.5615406036377,1.1793564170106063,59.2252938,74862.76259656272,70.21719305542275,94910.95476935191
1130,13892,12286,23.997070305037568,2.8662109376371045,-2162.6203060150146,2.5304073357440506,83.75721372749119,74946.51981029022,118.84170495999591,95029.79647431191
1131,13891,12287,23.99902343003768,2.868164062637198,-2164.660692214966,1.3033707772988443,83.75721372749119,75030.27702401772,121.38053403503089,95151.17700834695
1132,13890,12287,23.99902343003768,2.870117187637291,-2165.518283843994,0.9567792070587962,59.2252938,75089.50231781772,73.98566473229943,95225.16267307925
1133,13889,12287,23.99902343003768,2.8720703126373848,-2166.5186882019043,1.1539518505670612,59.2252938,75148.72761161772,72.88295778723433,95298.04563086649
1134,13888,12287,23.99902343003768,2.874023437637478,-2167.825222015381,1.2405260796592246,59.2252938,75207.95290541773,74.91518844875002,95372.96081931524
1135,13887,12287,23.99902343003768,2.8759765626375717,-2168.8051223754883,0.44865801836931846,59.2252938,75267.17819921773,69.67429947654418,95442.63511879178
1136,13886,12287,23.99902343003768,2.8779296876376654,-2168.5404777526855,1.4425974964132853,59.2252938,75326.40349301773,72.00343984767699,95514.63855863945
1137,13885,12287,23.99902343003768,2.879882812637759,-2165.908098220825,2.213903450791136,59.2252938,75385.62878681773,95.12048831285708,95609.7590469523
1138,13884,12287,23.99902343003768,2.8818359376378524,-2164.479970932007,1.6116489655322184,59.2252938,75444.85408061773,92.05398219534845,95701.81302914764
1139,13883,12287,23.99902343003768,2.883789062637946,-2166.215181350708,1.2984207119317508,59.2252938,75504.07937441774,78.72986846685804,95780.5428976145
1140,13882,12287,23.99902343003768,2.8857421876380394,-2166.6033267974854,0.17210916834402873,59.2252938,75563.30466821774,68.0853654422934,95848.6282630568
1141,13881,12288,24.000976555037767,2.887695312638133,-2167.3948764801025,0.655007157977464,83.75721372749119,75647.06188194524,90.70206399231297,95939.33032704912
1142,13880,12289,24.00292968003788,2.8896484376382263,-2167.337417602539,0.1626829914590047,83.75721372749119,75730.81909567273,90.93954385451032,96030.26987090362
1143,13879,12289,24.00292968003788,2.89160156263832,-2167.5033569335938,0.34902668110793084,59.2252938,75790.04438947274,62.28906313308512,96092.5589340367
1144,13878,12289,24.00292968003788,2.8935546876384133,-2167.0773029327393,0.24256962221099998,59.2252938,75849.26968327274,63.971401882834456,96156.53033591954
1145,13877,12289,24.00292968003788,2.895507812638507,-2167.4067974090576,1.0582693738014883,59.2252938,75908.49497707274,67.15459836644803,96223.684934286
1146,13876,12289,24.00292968003788,2.8974609376386002,-2168.1439876556396,0.859220688461881,59.2252938,75967.72027087274,71.55120002996607,96295.23613431596
1147,13875,12289,24.00292968003788,2.8994140626386935,-2167.0854091644287,0.7997551167572355,59.2252938,76026.94556467274,73.10618712396698,96368.34232143992
1148,13874,12289,24.00292968003788,2.901367187638787,-2166.4962768554688,0.09745510776096797,59.2252938,76086.17085847275,66.25254665960232,96434.59486809952
1149,13873,12289,24.00292968003788,2.9033203126388805,-2167.029619216919,1.3111001738699124,59.2252938,76145.39615227275,67.56284036464284,96502.15770846416
1150,13872,12290,24.004882805037994,2.905273437638974,-2169.3167686462402,1.1249275490325445,83.75721372749119,76229.15336600025,106.26173644949453,96608.41944491366
1151,13871,12290,24.004882805037994,2.9072265626390674,-2169.8906421661377,0.41211102456052523,59.2252938,76288.37865980025,68.75697054556898,96677.17641545922
1152,13870,12290,24.004882805037994,2.909179687639161,-2170.1433658599854,0.20690752393527848,59.2252938,76347.60395360025,62.94031965543844,96740.11673511466
1153,13869,12291,24.00683593003805,2.911132812639255,-2171.5118885040283,1.8885220155238103,83.75721372749119,76431.36116732775,101.50720225293995,96841.62393736759
1154,13868,12292,24.008789055038164,2.9130859376393485,-2172.776222229004,0.18939872019416001,83.75721372749119,76515.11838105525,101.32505403827653,96942.94899140586
1155,13867,12293,24.01074218003825,2.915039062639442,-2169.311285018921,0.7833847236587861,83.75721372749119,76598.87559478274,102.19263782974362,97045.14162923562
1156,13866,12293,24.01074218003825,2.9169921876395355,-2168.66397857666,0.3022788196884305,59.2252938,76658.10088858275,67.76745727573187,97112.90908651135
1157,13865,12293,24.01074218003825,2.9189453126396288,-2169.8548793792725,0.7241180053837913,59.2252938,76717.32618238275,65.30609597460368,97178.21518248596
1158,13864,12293,24.01074218003825,2.9208984376397225,-2168.789863586426,0.36770863266014675,59.2252938,76776.55147618275,69.05149232973048,97247.26667481569
1159,13863,12293,24.01074218003825,2.9228515626398157,-2169.111967086792,0.9642160017576563,59.2252938,76835.77676998275,67.46952344918762,97314.73619826487
1160,13862,12293,24.01074218003825,2.9248046876399094,-2169.520378112793,0.1186857276784709,59.2252938,76895.00206378275,65.6731587992881,97380.40935706416
1161,13861,12293,24.01074218003825,2.9267578126400027,-2169.1479682922363,0.49598067659978495,59.2252938,76954.22735758276,63.932242534616776,97444.34159959877
1162,13860,12293,24.01074218003825,2.9287109376400924,-2169.3029403686523,0.6620150166434449,59.2252938,77013.45265138276,66.45248995729582,97510.79408955608
1163,13859,12293,24.01074218003825,2.9306640626401856,-2170.1788902282715,0.6294512921342353,59.2252938,77072.67794518276,67.19080311889716,97577.98489267497
1164,13858,12293,24.01074218003825,2.9326171876402793,-2170.053482055664,0.7711269270235762,59.2252938,77131.90323898276,68.48398125114167,97646.4688739261
1165,13857,12293,24.01074218003825,2.9345703126403726,-2169.297456741333,0.7326173730582854,59.2252938,77191.12853278276,71.06740801975265,97717.53628194585
1166,13856,12293,24.01074218003825,2.9365234376404663,-2171.0903644561768,0.3828283127728546,59.2252938,77250.35382658277,65.77536416130852,97783.31164610716
1167,13855,12293,24.01074218003825,2.9384765626405596,-2170.08638381958,1.7738454562885722,59.2252938,77309.57912038277,75.92547047710757,97859.23711658426
1168,13854,12293,24.01074218003825,2.9404296876406533,-2167.442798614502,1.3978887072050392,59.2252938,77368.80441418277,90.86780761791357,97950.10492420218
1169,13853,12293,24.01074218003825,2.942382812640747,-2167.5984859466553,0.24606906612124846,59.2252938,77428.02970798277,69.31075254823931,98019.41567675042
1170,13852,12293,24.01074218003825,2.9443359376408407,-2167.9179668426514,1.1552865923186126,59.2252938,77487.25500178277,67.78075408934475,98087.19643083976
1171,13851,12293,24.01074218003825,2.946289062640934,-2169.9697971343994,0.42573128908178587,59.2252938,77546.48029558278,68.70943990851251,98155.90587074828
1172,13850,12293,24.01074218003825,2.948242187641027,-2168.7824726104736,1.2468230648344147,59.2252938,77605.70558938278,73.35832158595828,98229.26419233423
1173,13849,12293,24.01074218003825,2.950195312641121,-2168.2684421539307,1.80507082936167,59.2252938,77664.93088318278,81.99668359993642,98311.26087593417
1174,13848,12293,24.01074218003825,2.952148437641214,-2168.7374114990234,2.0740021354194806,59.2252938,77724.15617698278,87.12222380282655,98398.383099737
1175,13847,12293,24.01074218003825,2.954101562641308,-2171.487808227539,2.1380943084532062,59.2252938,77783.38147078278,89.41538608373973,98487.79848582073
1176,13846,12293,24.01074218003825,2.956054687641401,-2172.8479862213135,0.5536617072052771,59.2252938,77842.60676458279,76.20610914948315,98564.00459497022
1177,13845,12293,24.01074218003825,2.958007812641495,-2172.584295272827,1.3163225832351328,59.2252938,77901.83205838279,71.99326251367583,98635.99785748389
1178,13844,12294,24.012695305038335,2.959960937641588,-2174.072504043579,0.9593822309650197,83.75721372749119,77985.58927211029,104.72193083733114,98740.71978832122
1179,13843,12294,24.012695305038335,2.9619140626416818,-2174.360752105713,0.9442328235001026,59.2252938,78044.81456591029,71.57430544168555,98812.2940937629
1180,13842,12294,24.012695305038335,2.963867187641775,-2173.628807067871,0.4595381249760667,59.2252938,78104.03985971029,70.20701681973961,98882.50111058264
1181,13841,12295,24.01464843003842,2.9658203126418687,-2175.326347351074,0.8118048953669266,83.75721372749119,78187.79707343779,94.66941557105385,98977.1705261537
1182,13840,12295,24.01464843003842,2.967773437641962,-2175.1656532287598,0.28955868496132053,59.2252938,78247.02236723779,66.48026614408184,99043.65079229778
1183,13839,12295,24.01464843003842,2.9697265626420557,-2175.842046737671,0.5218047914084465,59.2252938,78306.24766103779,64.0672849710663,99107.71807726884
1184,13838,12295,24.01464843003842,2.971679687642149,-2176.2118339538574,0.4201972209813571,59.2252938,78365.4729548378,64.99103412557575,99172.70911139442
1185,13837,12295,24.01464843003842,2.9736328126422427,-2175.9698390960693,0.5824048641755131,59.2252938,78424.6982486378,66.13462130921658,99238.84373270364
1186,13836,12296,24.016601555038534,2.9755859376423364,-2175.973653793335,0.8076608671343078,83.75721372749119,78508.4554623653,96.22277590370736,99335.06650860734
1187,13835,12297,24.01855468003862,2.9775390626424296,-2175.1205921173096,0.4848033238210175,83.75721372749119,78592.2126760928,97.7203629115303,99432.78687151887
1188,13834,12297,24.01855468003862,2.9794921876425233,-2174.9801635742188,0.3098659829799551,59.2252938,78651.4379698928,64.49517150636635,99497.28204302523
1189,13833,12297,24.01855468003862,2.9814453126426166,-2175.2076148986816,0.31590312288175415,59.2252938,78710.6632636928,63.001443919890555,99560.28348694512
1190,13832,12298,24.020507805038733,2.9833984376427103,-2173.945903778076,0.6475572160751636,83.75721372749119,78794.4204774203,95.71530746625602,99655.99879441137
1191,13831,12299,24.02246093003879,2.9853515626428035,-2173.072099685669,0.6298655122426493,83.75721372749119,78878.1776911478,97.68465327861429,99753.68344768998
1192,13830,12300,24.024414055038903,2.9873046876428972,-2172.0147132873535,0.5718897821529122,83.75721372749119,78961.93490487529,97.47949802881527,99851.1629457188
1193,13829,12301,24.02636718003899,2.9892578126429905,-2170.9578037261963,2.5827613144338812,83.75721372749119,79045.69211860279,116.14634789214236,99967.30929361093
1194,13828,12301,24.02636718003899,2.991210937643084,-2170.397996902466,1.1716544647123788,59.2252938,79104.91741240279,87.4001883352429,100054.70948194618
1195,13827,12302,24.028320305039074,2.9931640626431775,-2171.412706375122,2.766319414325834,83.75721372749119,79188.67462613029,122.31973387282888,100177.02921581901
1196,13826,12302,24.028320305039074,2.995117187643271,-2170.7212924957275,0.7431359185717076,59.2252938,79247.89991993029,84.87263803089176,100261.90185384991
1197,13825,12302,24.028320305039074,2.9970703126433644,-2171.7851161956787,2.211894101887832,59.2252938,79307.1252137303,78.45443360890296,100340.35628745881
